Code,Name,Close,MA120,Ratio,Prev_Close,Prev_MA120,Compare_Price
066900,디에이피,1959.0,2145.05,-8.67,2000.0,2150.52,2010.0
195500,마니커에프앤지,2780.0,2859.67,-2.79,2790.0,2863.17,2795.0
134790,시디즈,22200.0,26689.58,-16.82,22300.0,26760.83,22350.0
072950,빛샘전자,5500.0,5310.54,3.57,5430.0,5304.67,5710.0
208860,다산디엠씨,1299.0,1766.55,-26.47,1320.0,1775.6,1373.0
016600,큐캐피탈,246.0,269.62,-8.76,247.0,269.92,248.0
057540,옴니시스템,741.0,854.83,-13.32,749.0,856.78,751.0
337840,유엑스엔,9410.0,10211.42,-7.85,9420.0,10208.5,10000.0
291230,엔피,989.0,1386.48,-28.67,981.0,1392.57,1003.0
217190,제너셈,4955.0,5335.91,-7.14,5040.0,5333.69,5340.0
263020,디케이앤디,3120.0,3036.0,2.77,3120.0,3034.71,3160.0
066910,손오공,639.0,902.59,-29.2,645.0,906.39,659.0
033540,파라텍,1141.0,1280.41,-10.89,1140.0,1282.88,1159.0
131100,티엔엔터테인먼트,1333.0,1642.49,-18.84,1342.0,1644.52,1370.0
900340,윙입푸드,849.0,1086.54,-21.86,849.0,1090.26,855.0
406820,뷰티스킨,12060.0,12136.25,-0.63,11680.0,12140.75,11870.0
360350,코셈,7490.0,7899.25,-5.18,7590.0,7904.42,7610.0
023790,동일스틸럭스,1644.0,1675.27,-1.87,1646.0,1668.67,1677.0
065440,이루온,1550.0,1703.14,-8.99,1577.0,1704.78,1663.0
263050,유틸렉스,1144.0,1648.16,-30.59,1219.0,1649.97,1397.0
099390,브레인즈컴퍼니,5100.0,5655.62,-9.82,5030.0,5662.54,5130.0
188040,바이오포트,8900.0,12784.58,-30.38,8830.0,12801.83,9000.0
065370,위세아이텍,5660.0,6885.83,-17.8,5640.0,6910.42,5700.0
208640,썸에이지,300.0,380.83,-21.23,299.0,380.6,310.0
009810,플레이그램,274.0,329.48,-16.84,269.0,330.24,271.0
086040,바이오톡스텍,2625.0,2933.17,-10.51,2620.0,2936.83,2725.0
318000,KBG,4645.0,4904.0,-5.28,4525.0,4903.38,4655.0
236810,엔비티,2345.0,3169.62,-26.02,2345.0,3174.75,2445.0
900260,로스웰,875.0,960.58,-8.91,907.0,958.78,925.0
303530,이노뎁,5400.0,6331.92,-14.72,5310.0,6345.92,5600.0
232830,아이티센피엔에스,2365.0,2500.33,-5.41,2115.0,2502.21,2200.0
290120,DH오토리드,2420.0,2474.48,-2.2,2415.0,2478.06,2420.0
014130,한익스프레스,3185.0,3366.75,-5.4,3220.0,3369.5,3285.0
049800,우진플라임,1908.0,2040.34,-6.49,1875.0,2041.11,1917.0
297570,알로이스,1091.0,933.38,16.89,1092.0,931.93,1105.0
003535,한화투자증권우,7800.0,8721.17,-10.56,8050.0,8729.5,8230.0
071850,캐스텍코리아,1545.0,1642.62,-5.94,1545.0,1643.58,1602.0
032580,피델릭스,1118.0,1191.84,-6.2,1108.0,1192.69,1126.0
377220,프롬바이오,1311.0,1723.66,-23.94,1282.0,1731.52,1370.0
090370,메타랩스,1487.0,1431.3,3.89,1490.0,1430.58,1515.0
123010,아이윈플러스,1132.0,1038.04,9.05,1107.0,1038.71,1150.0
048770,TPC,2335.0,2105.81,10.88,2280.0,2102.41,2365.0
367000,플래티어,4370.0,4534.0,-3.62,4380.0,4533.62,4485.0
340810,시선AI,2820.0,3706.71,-23.92,2825.0,3723.25,2830.0
438700,버넥트,3270.0,4071.21,-19.68,3260.0,4083.96,3275.0
900310,컬러레이,571.0,697.59,-18.15,575.0,699.49,581.0
006570,대림통상,2390.0,2692.67,-11.24,2440.0,2695.42,2480.0
33637K,솔루스첨단소재1우,2140.0,1877.14,14.0,2140.0,1872.97,2165.0
016670,디모아,4735.0,6044.04,-21.66,4755.0,6047.33,4820.0
258790,소프트캠프,1434.0,1246.25,15.07,1372.0,1244.3,1682.0
043200,파루,848.0,1174.58,-27.8,839.0,1181.56,903.0
192410,오늘이엔엠,760.0,1542.44,-50.73,753.0,1547.02,817.0
257990,나우코스,6010.0,6215.83,-3.31,6050.0,6216.92,6140.0
013810,스페코,2400.0,2816.0,-14.77,2430.0,2824.54,2440.0
003680,한성기업,5680.0,5418.33,4.83,5590.0,5413.33,5860.0
196450,코아시아씨엠,770.0,820.63,-6.17,768.0,819.97,783.0
059100,아이컴포넌트,4900.0,5105.42,-4.02,4855.0,5106.67,4900.0
088290,이원컴포텍,871.0,1062.36,-18.01,871.0,1065.03,898.0
079170,한창산업,6680.0,7373.67,-9.41,6730.0,7383.75,6770.0
089140,넥스턴앤롤코리아,2335.0,2460.04,-5.08,2335.0,2467.0,2350.0
035200,프럼파스트,3490.0,3599.54,-3.04,3535.0,3600.62,3570.0
354390,바스칸바이오제약,4800.0,5088.71,-5.67,4695.0,5086.12,4970.0
008470,부스타,3995.0,3990.71,0.11,4045.0,3989.67,4070.0
252500,세화피앤씨,805.0,842.82,-4.49,812.0,842.86,825.0
088280,쏘닉스,1915.0,2259.69,-15.25,1935.0,2263.69,1987.0
348030,모비릭스,3415.0,4031.75,-15.3,3430.0,4041.0,3540.0
148930,에이치와이티씨,3215.0,3656.58,-12.08,3225.0,3662.38,3290.0
291810,핀텔,2870.0,2658.25,7.97,2910.0,2652.46,3095.0
457600,벡트,2375.0,2924.08,-18.78,2400.0,2932.62,2430.0
038950,파인디지털,3170.0,3405.5,-6.92,3170.0,3406.88,3210.0
304840,피플바이오,1519.0,1957.56,-22.4,1530.0,1966.02,1855.0
187270,신화콘텍,3170.0,3471.42,-8.68,3145.0,3474.38,3205.0
032750,삼진,3550.0,4165.04,-14.77,3555.0,4174.04,3565.0
417180,핑거스토리,1805.0,2332.74,-22.62,1829.0,2340.7,1881.0
034940,조아제약,1013.0,1077.6,-5.99,998.0,1077.66,1002.0
35320K,대덕전자1우,14880.0,10316.42,44.24,14990.0,10257.83,15240.0
288980,모아데이타,902.0,1152.87,-21.76,914.0,1155.79,927.0
009460,한창제지,520.0,637.79,-18.47,518.0,639.67,525.0
432980,엠에프씨,3575.0,3875.71,-7.76,3620.0,3881.17,3635.0
002820,SUN&L,2460.0,2692.75,-8.64,2450.0,2696.67,2495.0
363250,진시스템,4330.0,5926.0,-26.93,4325.0,5966.08,4705.0
159910,에코글로우,732.0,731.08,0.13,719.0,731.78,726.0
069640,한세엠케이,675.0,879.25,-23.23,668.0,884.45,669.0
024890,대원화성,730.0,857.45,-14.86,734.0,858.95,747.0
070590,한솔인티큐브,2175.0,1970.49,10.38,2190.0,1968.14,2320.0
355690,에이텀,5580.0,6971.67,-19.96,5650.0,6965.04,5700.0
243870,아이티센코어,10420.0,9578.58,8.78,10420.0,9567.25,10470.0
147760,피엠티,2770.0,2625.12,5.52,2785.0,2623.42,2800.0
060380,동양에스텍,1510.0,1538.66,-1.86,1512.0,1537.72,1521.0
045510,정원엔시스,921.0,984.52,-6.45,920.0,985.24,955.0
226340,본느,706.0,847.92,-16.74,711.0,850.12,720.0
419540,비스토스,1274.0,1495.4,-14.81,1304.0,1498.12,1430.0
002070,비비안,650.0,742.37,-12.44,653.0,744.74,690.0
317120,라닉스,1920.0,2013.42,-4.64,1923.0,2017.5,1925.0
312610,에이에프더블류,1440.0,1417.78,1.57,1447.0,1416.63,1450.0
362990,드림인사이트,1721.0,2039.08,-15.6,1708.0,2042.87,1769.0
227610,아우딘퓨쳐스,805.0,975.19,-17.45,819.0,977.35,900.0
079650,서산,1438.0,1620.58,-11.27,1445.0,1621.36,1461.0
008775,호텔신라우,38300.0,42334.17,-9.53,38400.0,42397.92,38450.0
335870,윙스풋,1719.0,2005.75,-14.3,1758.0,2010.97,1765.0
146060,율촌,1196.0,1291.18,-7.37,1206.0,1292.7,1215.0
296640,이노룰스,5490.0,6482.75,-15.31,5570.0,6500.75,5600.0
290520,신도기연,1783.0,1639.58,8.75,1744.0,1639.3,1835.0
240600,유진테크놀로지,4080.0,4355.25,-6.32,4080.0,4356.83,4135.0
023770,플레이위드,3150.0,3958.12,-20.42,3245.0,3957.04,3265.0
002025,코오롱우,26150.0,23416.92,11.67,26700.0,23347.92,28000.0
310870,디와이씨,1376.0,1391.06,-1.08,1382.0,1392.22,1407.0
276730,한울앤제주,1780.0,2054.98,-13.38,1805.0,2059.68,1845.0
237750,피앤씨테크,4305.0,4533.58,-5.04,4330.0,4535.5,4395.0
318010,팜스빌,3485.0,3937.71,-11.5,3520.0,3940.38,3580.0
373110,엑셀세라퓨틱스,1584.0,2506.0,-36.79,1609.0,2516.97,1850.0
091340,S&K폴리텍,2340.0,2542.88,-7.98,2345.0,2547.54,2350.0
290560,신시웨이,7350.0,6989.67,5.16,7560.0,6982.5,8880.0
353190,휴럼,685.0,733.87,-6.66,690.0,734.18,714.0
106080,케이이엠텍,967.0,1710.01,-43.45,978.0,1720.41,996.0
095910,에스에너지,1157.0,1638.16,-29.37,1165.0,1643.52,1205.0
347770,핌스,1152.0,1730.76,-33.44,1146.0,1734.94,1408.0
094860,네오리진,1096.0,1071.24,2.31,1012.0,1070.58,1057.0
037400,우리엔터프라이즈,1002.0,1079.93,-7.22,1003.0,1081.02,1017.0
238200,비피도,3185.0,3651.83,-12.78,3190.0,3652.71,3220.0
257370,피엔티엠에스,2040.0,2919.46,-30.12,2080.0,2925.67,2130.0
289010,아이스크림에듀,1846.0,1879.06,-1.76,1825.0,1880.31,1845.0
208350,지란지교시큐리티,2995.0,2917.29,2.66,2975.0,2915.79,3015.0
110020,전진바이오팜,2805.0,3225.83,-13.05,2820.0,3235.38,2830.0
044480,빌리언스,315.0,366.08,-13.95,319.0,366.02,323.0
088790,진도,2020.0,1972.35,2.42,2020.0,1971.85,2025.0
418620,E8,1949.0,3029.51,-35.67,1973.0,3042.24,2000.0
018620,우진비앤지,858.0,930.8,-7.82,860.0,931.59,884.0
154030,아시아종묘,2055.0,2269.43,-9.45,2105.0,2274.98,2170.0
176590,코나솔,4185.0,5275.38,-20.67,4150.0,5293.75,4175.0
278990,EMB,3000.0,3089.79,-2.91,3100.0,3093.96,3345.0
091970,나노캠텍,639.0,648.8,-1.51,623.0,649.46,652.0
032800,판타지오,523.0,528.84,-1.1,523.0,529.48,531.0
115530,씨엔플러스,351.0,440.69,-20.35,348.0,441.83,349.0
225590,패션플랫폼,884.0,920.97,-4.01,894.0,921.81,896.0
196700,웹스,1617.0,1434.08,12.76,1596.0,1433.08,1613.0
247660,나노씨엠에스,5260.0,5063.75,3.88,5070.0,5067.83,5440.0
101000,KS인더스트리,687.0,1539.89,-55.39,689.0,1553.79,709.0
025870,신라에스지,5660.0,5651.0,0.16,5860.0,5654.42,5900.0
429270,시지트로닉스,4755.0,5289.2,-10.1,4580.0,5290.44,4860.0
008600,윌비스,332.0,370.66,-10.43,337.0,371.86,343.0
317860,노드메이슨,4900.0,5073.96,-3.43,4800.0,5076.71,4890.0
217880,틸론,2050.0,2412.19,-15.02,2030.0,2416.9,2080.0
206950,볼빅,1540.0,1739.85,-11.49,1540.0,1741.51,1587.0
365900,브이씨,2890.0,3348.46,-13.69,2810.0,3354.04,2845.0
322970,무진메디,2045.0,2105.83,-2.89,2045.0,2106.96,2095.0
179720,머니무브,8100.0,8734.42,-7.26,7800.0,8762.5,8000.0
009310,참엔지니어링,1162.0,1296.48,-10.37,1170.0,1298.25,1183.0
008290,원풍물산,477.0,506.85,-5.89,477.0,507.17,481.0
389680,유디엠텍,464.0,598.35,-22.45,468.0,599.94,470.0
412350,레이저쎌,2185.0,2577.88,-15.24,2210.0,2584.55,2310.0
079190,케스피온,483.0,490.91,-1.61,482.0,491.05,492.0
084440,유비온,927.0,1088.04,-14.8,915.0,1090.22,947.0
048830,엔피케이,968.0,1091.64,-11.33,964.0,1092.67,966.0
083470,이엠앤아이,829.0,938.36,-11.65,836.0,937.88,844.0
000087,하이트진로2우B,15400.0,15634.04,-1.5,15450.0,15637.38,15500.0
035290,골드앤에스,362.0,391.63,-7.57,358.0,392.23,372.0
123750,알톤,1354.0,1542.3,-12.21,1344.0,1544.28,1350.0
250930,예선테크,518.0,509.88,1.59,522.0,509.98,532.0
065420,에스아이리소스,239.0,287.05,-16.74,238.0,287.32,242.0
336040,타스컴,3595.0,4116.71,-12.67,3600.0,4119.25,4700.0
390110,애니메디솔루션,1840.0,1599.88,15.01,1817.0,1595.32,1919.0
052960,태양3C,3400.0,3414.71,-0.43,3400.0,3411.38,3500.0
149010,아이케이세미콘,5300.0,5873.58,-9.77,5300.0,5881.5,5580.0
043590,웰킵스하이텍,610.0,659.12,-7.45,608.0,659.42,621.0
069330,유아이디,1140.0,1166.19,-2.25,1169.0,1166.88,1176.0
254160,제이엠멀티,3100.0,2701.88,14.74,3100.0,2696.96,3195.0
065770,CS,816.0,967.22,-15.63,804.0,969.59,822.0
152550,한국ANKOR유전,221.0,244.41,-9.58,221.0,245.37,223.0
216400,인바이츠바이오코아,1978.0,3308.05,-40.21,1984.0,3327.4,2345.0
457630,대신밸런스제16호스팩,2082.0,2087.46,-0.26,2085.0,2087.4,2090.0
225430,케이엠제약,544.0,623.49,-12.75,558.0,623.95,571.0
188260,세니젠,2090.0,2407.17,-13.18,2070.0,2411.83,2095.0
302920,더콘텐츠온,3300.0,3905.12,-15.5,3300.0,3911.79,3400.0
313760,캐리,1307.0,3021.91,-56.75,1333.0,3049.18,1454.0
052770,아이톡시,247.0,717.02,-65.55,247.0,721.81,293.0
33637L,솔루스첨단소재2우B,3720.0,3948.92,-5.8,3715.0,3951.96,3735.0
238170,엔에스엠,660.0,656.46,0.54,660.0,655.33,693.0
224060,더코디,2640.0,2894.33,-8.79,2715.0,2899.79,2795.0
289170,바이오텐,3755.0,3584.04,4.77,3450.0,3588.04,3985.0
027040,서울전자통신,190.0,222.76,-14.71,191.0,223.16,194.0
058450,한주에이알티,870.0,1065.11,-18.32,829.0,1066.65,885.0
001067,JW중외제약2우B,60100.0,61285.83,-1.93,60600.0,61329.17,61000.0
031860,디에이치엑스컴퍼니,642.0,892.67,-28.08,631.0,897.02,655.0
244880,나눔테크,2395.0,2225.29,7.63,2390.0,2223.33,2395.0
477470,미래에셋비전스팩5호,2140.0,2091.61,2.31,2120.0,2091.48,2130.0
224760,엔에스컴퍼니,2895.0,3286.62,-11.92,2895.0,3288.75,3195.0
178600,대동고려삼,2500.0,2138.98,16.88,2255.0,2135.73,2470.0
199150,데이터스트림즈,2305.0,2873.08,-19.77,2325.0,2877.21,2340.0
251280,안지오랩,2665.0,4029.25,-33.86,2890.0,4047.88,3250.0
185190,수프로,999.0,1064.12,-6.12,934.0,1063.24,1097.0
473950,에스케이증권제13호스팩,2045.0,2037.6,0.36,2030.0,2037.64,2035.0
458610,한국제12호스팩,2110.0,2131.21,-1.0,2115.0,2131.54,2120.0
487720,키움제10호스팩,2100.0,2084.89,0.72,2100.0,2085.02,2115.0
299480,지앤이헬스케어,780.0,538.37,44.88,780.0,536.87,785.0
189350,코셋,1698.0,1563.06,8.63,1648.0,1562.71,1679.0
456700,길교이앤씨,8800.0,7554.5,16.49,8800.0,7555.33,8890.0
000325,노루홀딩스우,30350.0,32872.5,-7.67,30750.0,32911.25,30850.0
114920,대주이엔티,2120.0,2425.28,-12.59,2345.0,2427.45,2670.0
457940,에스케이증권제10호스팩,2090.0,2085.46,0.22,2100.0,2085.33,2105.0
276240,엘리비젼,532.0,494.65,7.55,464.0,494.45,499.0
332190,오션스바이오,4400.0,4882.67,-9.89,4400.0,4874.25,4860.0
234070,에이원알폼,925.0,987.25,-6.31,924.0,988.02,929.0
448780,마이크로엔엑스,2330.0,2224.62,4.74,2160.0,2224.38,2225.0
000145,하이트진로홀딩스우,12380.0,12423.92,-0.35,12390.0,12434.75,12540.0
341310,이앤에치,335.0,662.05,-49.4,330.0,665.08,496.0
279060,이노벡스,535.0,1149.21,-53.45,579.0,1155.41,694.0
093510,엔지브이아이,760.0,1477.36,-48.56,676.0,1487.23,800.0
217910,에스제이켐,309.0,353.41,-12.57,362.0,354.12,378.0
092590,럭스피아,572.0,762.33,-24.97,498.0,764.22,667.0
004545,깨끗한나라우,11220.0,11779.17,-4.75,11230.0,11784.67,11280.0
140660,위월드,1599.0,1076.77,48.5,1495.0,1070.1,1499.0
008355,남선알미우,12190.0,12691.17,-3.95,12190.0,12698.0,12350.0
000227,유유제약2우B,10970.0,10551.33,3.97,10660.0,10548.75,10700.0
136660,큐엠씨,1399.0,1756.8,-20.37,1399.0,1755.97,1498.0
413300,티엘엔지니어링,2185.0,2524.2,-13.44,2240.0,2521.9,2350.0
014915,성문전자우,4305.0,4380.21,-1.72,4265.0,4382.83,4325.0
149300,아퓨어스,54.0,96.26,-43.9,56.0,96.22,70.0
266170,뿌리깊은나무들,300.0,415.62,-27.82,297.0,417.7,300.0
217320,썬테크,600.0,786.04,-23.67,600.0,790.12,690.0
